,sel,mig,Fbin,Nbin,freqR,orig,origsd,origmax
1119,0.03,0.003,R6,71.0,0.860660660661,2.249,0.951314353934,6.0
1120,0.03,0.003,R7,53.0,0.860660660661,2.249,0.951314353934,6.0
1121,0.03,0.003,R8,41.0,0.860660660661,2.249,0.951314353934,6.0
1122,0.03,0.003,R9,46.0,0.860660660661,2.249,0.951314353934,6.0
1123,0.03,0.003,R10,45.0,0.860660660661,2.249,0.951314353934,6.0
1124,0.03,0.003,R11,70.0,0.860660660661,2.249,0.951314353934,6.0
1125,0.03,0.003,R12,67.0,0.860660660661,2.249,0.951314353934,6.0
1126,0.03,0.003,R13,65.0,0.860660660661,2.249,0.951314353934,6.0
1127,0.03,0.003,R14,94.0,0.860660660661,2.249,0.951314353934,6.0
1128,0.03,0.003,R15,111.0,0.860660660661,2.249,0.951314353934,6.0
1129,0.03,0.003,R16,135.0,0.860660660661,2.249,0.951314353934,6.0
1130,0.03,0.003,R17,140.0,0.860660660661,2.249,0.951314353934,6.0
1131,0.03,0.003,R18,112.0,0.860660660661,2.249,0.951314353934,6.0
1132,0.03,0.003,R19,59.0,0.860660660661,2.249,0.951314353934,6.0
1133,0.03,0.003,R20,21.0,0.860660660661,2.249,0.951314353934,6.0
1134,0.03,0.004,R0,2722.0,0.8639,2.146,0.930958645698,6.0
1135,0.03,0.004,R1,339.0,0.8639,2.146,0.930958645698,6.0
1136,0.03,0.004,R2,149.0,0.8639,2.146,0.930958645698,6.0
1137,0.03,0.004,R3,121.0,0.8639,2.146,0.930958645698,6.0
1138,0.03,0.004,R4,97.0,0.8639,2.146,0.930958645698,6.0
1139,0.03,0.004,R5,76.0,0.8639,2.146,0.930958645698,6.0
1140,0.03,0.004,R6,57.0,0.8639,2.146,0.930958645698,6.0
1141,0.03,0.004,R7,55.0,0.8639,2.146,0.930958645698,6.0
1142,0.03,0.004,R8,49.0,0.8639,2.146,0.930958645698,6.0
1143,0.03,0.004,R9,43.0,0.8639,2.146,0.930958645698,6.0
1144,0.03,0.004,R10,44.0,0.8639,2.146,0.930958645698,6.0
1145,0.03,0.004,R11,61.0,0.8639,2.146,0.930958645698,6.0
1146,0.03,0.004,R12,73.0,0.8639,2.146,0.930958645698,6.0
1147,0.03,0.004,R13,73.0,0.8639,2.146,0.930958645698,6.0
1148,0.03,0.004,R14,90.0,0.8639,2.146,0.930958645698,6.0
1149,0.03,0.004,R15,112.0,0.8639,2.146,0.930958645698,6.0
1150,0.03,0.004,R16,133.0,0.8639,2.146,0.930958645698,6.0
1151,0.03,0.004,R17,125.0,0.8639,2.146,0.930958645698,6.0
1152,0.03,0.004,R18,129.0,0.8639,2.146,0.930958645698,6.0
1153,0.03,0.004,R19,67.0,0.8639,2.146,0.930958645698,6.0
1154,0.03,0.004,R20,14.0,0.8639,2.146,0.930958645698,6.0
1155,0.03,0.005,R0,2866.0,0.8567,2.15,0.950526170076,6.0
1156,0.03,0.005,R1,347.0,0.8567,2.15,0.950526170076,6.0
1157,0.03,0.005,R2,152.0,0.8567,2.15,0.950526170076,6.0
1158,0.03,0.005,R3,114.0,0.8567,2.15,0.950526170076,6.0
1159,0.03,0.005,R4,89.0,0.8567,2.15,0.950526170076,6.0
1160,0.03,0.005,R5,87.0,0.8567,2.15,0.950526170076,6.0
1161,0.03,0.005,R6,54.0,0.8567,2.15,0.950526170076,6.0
1162,0.03,0.005,R7,63.0,0.8567,2.15,0.950526170076,6.0
1163,0.03,0.005,R8,59.0,0.8567,2.15,0.950526170076,6.0
1164,0.03,0.005,R9,62.0,0.8567,2.15,0.950526170076,6.0
1165,0.03,0.005,R10,52.0,0.8567,2.15,0.950526170076,6.0
1166,0.03,0.005,R11,56.0,0.8567,2.15,0.950526170076,6.0
1167,0.03,0.005,R12,73.0,0.8567,2.15,0.950526170076,6.0
1168,0.03,0.005,R13,68.0,0.8567,2.15,0.950526170076,6.0
1169,0.03,0.005,R14,81.0,0.8567,2.15,0.950526170076,6.0
1170,0.03,0.005,R15,109.0,0.8567,2.15,0.950526170076,6.0
1171,0.03,0.005,R16,140.0,0.8567,2.15,0.950526170076,6.0
1172,0.03,0.005,R17,150.0,0.8567,2.15,0.950526170076,6.0
1173,0.03,0.005,R18,103.0,0.8567,2.15,0.950526170076,6.0
1174,0.03,0.005,R19,54.0,0.8567,2.15,0.950526170076,6.0
1175,0.03,0.005,R20,11.0,0.8567,2.15,0.950526170076,6.0
1176,0.03,0.006,R0,2661.0,0.866816816817,2.155,0.914863377778,5.0
1177,0.03,0.006,R1,320.0,0.866816816817,2.155,0.914863377778,5.0
1178,0.03,0.006,R2,156.0,0.866816816817,2.155,0.914863377778,5.0
1179,0.03,0.006,R3,135.0,0.866816816817,2.155,0.914863377778,5.0
1180,0.03,0.006,R4,82.0,0.866816816817,2.155,0.914863377778,5.0
1181,0.03,0.006,R5,79.0,0.866816816817,2.155,0.914863377778,5.0
1182,0.03,0.006,R6,67.0,0.866816816817,2.155,0.914863377778,5.0
1183,0.03,0.006,R7,68.0,0.866816816817,2.155,0.914863377778,5.0
1184,0.03,0.006,R8,54.0,0.866816816817,2.155,0.914863377778,5.0
1185,0.03,0.006,R9,59.0,0.866816816817,2.155,0.914863377778,5.0
1186,0.03,0.006,R10,55.0,0.866816816817,2.155,0.914863377778,5.0
1187,0.03,0.006,R11,48.0,0.866816816817,2.155,0.914863377778,5.0
1188,0.03,0.006,R12,58.0,0.866816816817,2.155,0.914863377778,5.0
1189,0.03,0.006,R13,55.0,0.866816816817,2.155,0.914863377778,5.0
1190,0.03,0.006,R14,89.0,0.866816816817,2.155,0.914863377778,5.0
1191,0.03,0.006,R15,109.0,0.866816816817,2.155,0.914863377778,5.0
1192,0.03,0.006,R16,121.0,0.866816816817,2.155,0.914863377778,5.0
1193,0.03,0.006,R17,146.0,0.866816816817,2.155,0.914863377778,5.0
1194,0.03,0.006,R18,121.0,0.866816816817,2.155,0.914863377778,5.0
1195,0.03,0.006,R19,68.0,0.866816816817,2.155,0.914863377778,5.0
1196,0.03,0.006,R20,23.0,0.866816816817,2.155,0.914863377778,5.0
1197,0.03,0.007,R0,2697.0,0.86515,2.111,0.893688424452,5.0
1198,0.03,0.007,R1,330.0,0.86515,2.111,0.893688424452,5.0
1199,0.03,0.007,R2,135.0,0.86515,2.111,0.893688424452,5.0
1200,0.03,0.007,R3,138.0,0.86515,2.111,0.893688424452,5.0
1201,0.03,0.007,R4,91.0,0.86515,2.111,0.893688424452,5.0
1202,0.03,0.007,R5,73.0,0.86515,2.111,0.893688424452,5.0
1203,0.03,0.007,R6,70.0,0.86515,2.111,0.893688424452,5.0
1204,0.03,0.007,R7,52.0,0.86515,2.111,0.893688424452,5.0
1205,0.03,0.007,R8,51.0,0.86515,2.111,0.893688424452,5.0
1206,0.03,0.007,R9,63.0,0.86515,2.111,0.893688424452,5.0
1207,0.03,0.007,R10,51.0,0.86515,2.111,0.893688424452,5.0
1208,0.03,0.007,R11,63.0,0.86515,2.111,0.893688424452,5.0
1209,0.03,0.007,R12,72.0,0.86515,2.111,0.893688424452,5.0
1210,0.03,0.007,R13,80.0,0.86515,2.111,0.893688424452,5.0
1211,0.03,0.007,R14,81.0,0.86515,2.111,0.893688424452,5.0
1212,0.03,0.007,R15,103.0,0.86515,2.111,0.893688424452,5.0
1213,0.03,0.007,R16,150.0,0.86515,2.111,0.893688424452,5.0
1214,0.03,0.007,R17,134.0,0.86515,2.111,0.893688424452,5.0
1215,0.03,0.007,R18,93.0,0.86515,2.111,0.893688424452,5.0
1216,0.03,0.007,R19,77.0,0.86515,2.111,0.893688424452,5.0
1217,0.03,0.007,R20,10.0,0.86515,2.111,0.893688424452,5.0
1218,0.03,0.008,R0,2678.0,0.8661,2.103,0.907959800872,6.0
1219,0.03,0.008,R1,285.0,0.8661,2.103,0.907959800872,6.0
1220,0.03,0.008,R2,147.0,0.8661,2.103,0.907959800872,6.0
1221,0.03,0.008,R3,117.0,0.8661,2.103,0.907959800872,6.0
1222,0.03,0.008,R4,109.0,0.8661,2.103,0.907959800872,6.0
1223,0.03,0.008,R5,85.0,0.8661,2.103,0.907959800872,6.0
1224,0.03,0.008,R6,71.0,0.8661,2.103,0.907959800872,6.0
1225,0.03,0.008,R7,61.0,0.8661,2.103,0.907959800872,6.0
1226,0.03,0.008,R8,64.0,0.8661,2.103,0.907959800872,6.0
1227,0.03,0.008,R9,71.0,0.8661,2.103,0.907959800872,6.0
1228,0.03,0.008,R10,68.0,0.8661,2.103,0.907959800872,6.0
1229,0.03,0.008,R11,64.0,0.8661,2.103,0.907959800872,6.0
1230,0.03,0.008,R12,62.0,0.8661,2.103,0.907959800872,6.0
1231,0.03,0.008,R13,70.0,0.8661,2.103,0.907959800872,6.0
1232,0.03,0.008,R14,76.0,0.8661,2.103,0.907959800872,6.0
1233,0.03,0.008,R15,100.0,0.8661,2.103,0.907959800872,6.0
1234,0.03,0.008,R16,131.0,0.8661,2.103,0.907959800872,6.0
1235,0.03,0.008,R17,130.0,0.8661,2.103,0.907959800872,6.0
1236,0.03,0.008,R18,121.0,0.8661,2.103,0.907959800872,6.0
1237,0.03,0.008,R19,59.0,0.8661,2.103,0.907959800872,6.0
1238,0.03,0.008,R20,16.0,0.8661,2.103,0.907959800872,6.0
1239,0.03,0.009,R0,2793.0,0.86035,2.101,0.924553405705,6.0
1240,0.03,0.009,R1,286.0,0.86035,2.101,0.924553405705,6.0
1241,0.03,0.009,R2,164.0,0.86035,2.101,0.924553405705,6.0
1242,0.03,0.009,R3,115.0,0.86035,2.101,0.924553405705,6.0
1243,0.03,0.009,R4,114.0,0.86035,2.101,0.924553405705,6.0
1244,0.03,0.009,R5,74.0,0.86035,2.101,0.924553405705,6.0
1245,0.03,0.009,R6,71.0,0.86035,2.101,0.924553405705,6.0
1246,0.03,0.009,R7,80.0,0.86035,2.101,0.924553405705,6.0
1247,0.03,0.009,R8,65.0,0.86035,2.101,0.924553405705,6.0
1248,0.03,0.009,R9,65.0,0.86035,2.101,0.924553405705,6.0
1249,0.03,0.009,R10,74.0,0.86035,2.101,0.924553405705,6.0
1250,0.03,0.009,R11,54.0,0.86035,2.101,0.924553405705,6.0
1251,0.03,0.009,R12,50.0,0.86035,2.101,0.924553405705,6.0
1252,0.03,0.009,R13,80.0,0.86035,2.101,0.924553405705,6.0
1253,0.03,0.009,R14,94.0,0.86035,2.101,0.924553405705,6.0
1254,0.03,0.009,R15,95.0,0.86035,2.101,0.924553405705,6.0
1255,0.03,0.009,R16,108.0,0.86035,2.101,0.924553405705,6.0
1256,0.03,0.009,R17,119.0,0.86035,2.101,0.924553405705,6.0
1257,0.03,0.009,R18,128.0,0.86035,2.101,0.924553405705,6.0
1258,0.03,0.009,R19,59.0,0.86035,2.101,0.924553405705,6.0
1259,0.03,0.009,R20,22.0,0.86035,2.101,0.924553405705,6.0
1260,0.036,0.0,R0,14671.0,0.265715715716,1.656,0.794772923545,5.0
1261,0.036,0.0,R1,21.0,0.265715715716,1.656,0.794772923545,5.0
1262,0.036,0.0,R2,4.0,0.265715715716,1.656,0.794772923545,5.0
1263,0.036,0.0,R3,9.0,0.265715715716,1.656,0.794772923545,5.0
1264,0.036,0.0,R4,4.0,0.265715715716,1.656,0.794772923545,5.0
1265,0.036,0.0,R5,4.0,0.265715715716,1.656,0.794772923545,5.0
1266,0.036,0.0,R6,2.0,0.265715715716,1.656,0.794772923545,5.0
1267,0.036,0.0,R7,2.0,0.265715715716,1.656,0.794772923545,5.0
1268,0.036,0.0,R8,2.0,0.265715715716,1.656,0.794772923545,5.0
1269,0.036,0.0,R9,2.0,0.265715715716,1.656,0.794772923545,5.0
1270,0.036,0.0,R10,6.0,0.265715715716,1.656,0.794772923545,5.0
1271,0.036,0.0,R11,7.0,0.265715715716,1.656,0.794772923545,5.0
1272,0.036,0.0,R12,7.0,0.265715715716,1.656,0.794772923545,5.0
1273,0.036,0.0,R13,4.0,0.265715715716,1.656,0.794772923545,5.0
1274,0.036,0.0,R14,7.0,0.265715715716,1.656,0.794772923545,5.0
1275,0.036,0.0,R15,13.0,0.265715715716,1.656,0.794772923545,5.0
1276,0.036,0.0,R16,25.0,0.265715715716,1.656,0.794772923545,5.0
1277,0.036,0.0,R17,40.0,0.265715715716,1.656,0.794772923545,5.0
1278,0.036,0.0,R18,65.0,0.265715715716,1.656,0.794772923545,5.0
1279,0.036,0.0,R19,80.0,0.265715715716,1.656,0.794772923545,5.0
1280,0.036,0.0,R20,41.0,0.265715715716,1.656,0.794772923545,5.0
1281,0.036,0.001,R0,2018.0,0.8991,2.317,0.999255222653,6.0
1282,0.036,0.001,R1,380.0,0.8991,2.317,0.999255222653,6.0
1283,0.036,0.001,R2,164.0,0.8991,2.317,0.999255222653,6.0
1284,0.036,0.001,R3,105.0,0.8991,2.317,0.999255222653,6.0
1285,0.036,0.001,R4,64.0,0.8991,2.317,0.999255222653,6.0
1286,0.036,0.001,R5,53.0,0.8991,2.317,0.999255222653,6.0
1287,0.036,0.001,R6,54.0,0.8991,2.317,0.999255222653,6.0
1288,0.036,0.001,R7,45.0,0.8991,2.317,0.999255222653,6.0
1289,0.036,0.001,R8,40.0,0.8991,2.317,0.999255222653,6.0
1290,0.036,0.001,R9,35.0,0.8991,2.317,0.999255222653,6.0
1291,0.036,0.001,R10,40.0,0.8991,2.317,0.999255222653,6.0
1292,0.036,0.001,R11,50.0,0.8991,2.317,0.999255222653,6.0
1293,0.036,0.001,R12,46.0,0.8991,2.317,0.999255222653,6.0
1294,0.036,0.001,R13,69.0,0.8991,2.317,0.999255222653,6.0
1295,0.036,0.001,R14,81.0,0.8991,2.317,0.999255222653,6.0
1296,0.036,0.001,R15,87.0,0.8991,2.317,0.999255222653,6.0
1297,0.036,0.001,R16,95.0,0.8991,2.317,0.999255222653,6.0
1298,0.036,0.001,R17,151.0,0.8991,2.317,0.999255222653,6.0
1299,0.036,0.001,R18,161.0,0.8991,2.317,0.999255222653,6.0
1300,0.036,0.001,R19,119.0,0.8991,2.317,0.999255222653,6.0
1301,0.036,0.001,R20,54.0,0.8991,2.317,0.999255222653,6.0
1302,0.036,0.002,R0,1888.0,0.9056,2.323,0.959516023837,6.0
1303,0.036,0.002,R1,349.0,0.9056,2.323,0.959516023837,6.0
1304,0.036,0.002,R2,162.0,0.9056,2.323,0.959516023837,6.0
1305,0.036,0.002,R3,119.0,0.9056,2.323,0.959516023837,6.0
1306,0.036,0.002,R4,81.0,0.9056,2.323,0.959516023837,6.0
1307,0.036,0.002,R5,71.0,0.9056,2.323,0.959516023837,6.0
1308,0.036,0.002,R6,54.0,0.9056,2.323,0.959516023837,6.0
1309,0.036,0.002,R7,56.0,0.9056,2.323,0.959516023837,6.0
1310,0.036,0.002,R8,54.0,0.9056,2.323,0.959516023837,6.0
1311,0.036,0.002,R9,43.0,0.9056,2.323,0.959516023837,6.0
1312,0.036,0.002,R10,64.0,0.9056,2.323,0.959516023837,6.0
1313,0.036,0.002,R11,53.0,0.9056,2.323,0.959516023837,6.0
1314,0.036,0.002,R12,45.0,0.9056,2.323,0.959516023837,6.0
1315,0.036,0.002,R13,63.0,0.9056,2.323,0.959516023837,6.0
1316,0.036,0.002,R14,65.0,0.9056,2.323,0.959516023837,6.0
1317,0.036,0.002,R15,100.0,0.9056,2.323,0.959516023837,6.0
1318,0.036,0.002,R16,92.0,0.9056,2.323,0.959516023837,6.0
1319,0.036,0.002,R17,151.0,0.9056,2.323,0.959516023837,6.0
1320,0.036,0.002,R18,140.0,0.9056,2.323,0.959516023837,6.0
1321,0.036,0.002,R19,123.0,0.9056,2.323,0.959516023837,6.0
1322,0.036,0.002,R20,49.0,0.9056,2.323,0.959516023837,6.0
1323,0.036,0.003,R0,1878.0,0.9061,2.319,0.952490944839,5.0
1324,0.036,0.003,R1,385.0,0.9061,2.319,0.952490944839,5.0
1325,0.036,0.003,R2,180.0,0.9061,2.319,0.952490944839,5.0
1326,0.036,0.003,R3,129.0,0.9061,2.319,0.952490944839,5.0
1327,0.036,0.003,R4,93.0,0.9061,2.319,0.952490944839,5.0
1328,0.036,0.003,R5,80.0,0.9061,2.319,0.952490944839,5.0
1329,0.036,0.003,R6,66.0,0.9061,2.319,0.952490944839,5.0
1330,0.036,0.003,R7,58.0,0.9061,2.319,0.952490944839,5.0
1331,0.036,0.003,R8,62.0,0.9061,2.319,0.952490944839,5.0
1332,0.036,0.003,R9,50.0,0.9061,2.319,0.952490944839,5.0
1333,0.036,0.003,R10,55.0,0.9061,2.319,0.952490944839,5.0
1334,0.036,0.003,R11,49.0,0.9061,2.319,0.952490944839,5.0
1335,0.036,0.003,R12,46.0,0.9061,2.319,0.952490944839,5.0
1336,0.036,0.003,R13,56.0,0.9061,2.319,0.952490944839,5.0
1337,0.036,0.003,R14,74.0,0.9061,2.319,0.952490944839,5.0
1338,0.036,0.003,R15,99.0,0.9061,2.319,0.952490944839,5.0
1339,0.036,0.003,R16,122.0,0.9061,2.319,0.952490944839,5.0
1340,0.036,0.003,R17,140.0,0.9061,2.319,0.952490944839,5.0
1341,0.036,0.003,R18,144.0,0.9061,2.319,0.952490944839,5.0
1342,0.036,0.003,R19,84.0,0.9061,2.319,0.952490944839,5.0
1343,0.036,0.003,R20,53.0,0.9061,2.319,0.952490944839,5.0
1344,0.036,0.004,R0,1863.0,0.906756756757,2.266,0.9545910119,6.0
1345,0.036,0.004,R1,369.0,0.906756756757,2.266,0.9545910119,6.0
1346,0.036,0.004,R2,149.0,0.906756756757,2.266,0.9545910119,6.0
1347,0.036,0.004,R3,131.0,0.906756756757,2.266,0.9545910119,6.0
1348,0.036,0.004,R4,82.0,0.906756756757,2.266,0.9545910119,6.0
1349,0.036,0.004,R5,88.0,0.906756756757,2.266,0.9545910119,6.0
1350,0.036,0.004,R6,62.0,0.906756756757,2.266,0.9545910119,6.0
1351,0.036,0.004,R7,64.0,0.906756756757,2.266,0.9545910119,6.0
1352,0.036,0.004,R8,59.0,0.906756756757,2.266,0.9545910119,6.0
1353,0.036,0.004,R9,54.0,0.906756756757,2.266,0.9545910119,6.0
1354,0.036,0.004,R10,50.0,0.906756756757,2.266,0.9545910119,6.0
1355,0.036,0.004,R11,77.0,0.906756756757,2.266,0.9545910119,6.0
1356,0.036,0.004,R12,54.0,0.906756756757,2.266,0.9545910119,6.0
1357,0.036,0.004,R13,63.0,0.906756756757,2.266,0.9545910119,6.0
1358,0.036,0.004,R14,84.0,0.906756756757,2.266,0.9545910119,6.0
1359,0.036,0.004,R15,87.0,0.906756756757,2.266,0.9545910119,6.0
1360,0.036,0.004,R16,100.0,0.906756756757,2.266,0.9545910119,6.0
1361,0.036,0.004,R17,139.0,0.906756756757,2.266,0.9545910119,6.0
1362,0.036,0.004,R18,131.0,0.906756756757,2.266,0.9545910119,6.0
1363,0.036,0.004,R19,105.0,0.906756756757,2.266,0.9545910119,6.0
1364,0.036,0.004,R20,45.0,0.906756756757,2.266,0.9545910119,6.0
1365,0.036,0.005,R0,1904.0,0.9048,2.222,0.982199572388,5.0
1366,0.036,0.005,R1,346.0,0.9048,2.222,0.982199572388,5.0
1367,0.036,0.005,R2,172.0,0.9048,2.222,0.982199572388,5.0
1368,0.036,0.005,R3,128.0,0.9048,2.222,0.982199572388,5.0
1369,0.036,0.005,R4,78.0,0.9048,2.222,0.982199572388,5.0
1370,0.036,0.005,R5,77.0,0.9048,2.222,0.982199572388,5.0
1371,0.036,0.005,R6,57.0,0.9048,2.222,0.982199572388,5.0
1372,0.036,0.005,R7,69.0,0.9048,2.222,0.982199572388,5.0
1373,0.036,0.005,R8,64.0,0.9048,2.222,0.982199572388,5.0
1374,0.036,0.005,R9,67.0,0.9048,2.222,0.982199572388,5.0
1375,0.036,0.005,R10,60.0,0.9048,2.222,0.982199572388,5.0
1376,0.036,0.005,R11,53.0,0.9048,2.222,0.982199572388,5.0
1377,0.036,0.005,R12,51.0,0.9048,2.222,0.982199572388,5.0
1378,0.036,0.005,R13,49.0,0.9048,2.222,0.982199572388,5.0
1379,0.036,0.005,R14,72.0,0.9048,2.222,0.982199572388,5.0
1380,0.036,0.005,R15,69.0,0.9048,2.222,0.982199572388,5.0
1381,0.036,0.005,R16,117.0,0.9048,2.222,0.982199572388,5.0
1382,0.036,0.005,R17,132.0,0.9048,2.222,0.982199572388,5.0
1383,0.036,0.005,R18,139.0,0.9048,2.222,0.982199572388,5.0
1384,0.036,0.005,R19,128.0,0.9048,2.222,0.982199572388,5.0
1385,0.036,0.005,R20,43.0,0.9048,2.222,0.982199572388,5.0
1386,0.036,0.006,R0,1874.0,0.906206206206,2.207,0.937097113431,5.0
1387,0.036,0.006,R1,380.0,0.906206206206,2.207,0.937097113431,5.0
1388,0.036,0.006,R2,169.0,0.906206206206,2.207,0.937097113431,5.0
1389,0.036,0.006,R3,104.0,0.906206206206,2.207,0.937097113431,5.0
1390,0.036,0.006,R4,90.0,0.906206206206,2.207,0.937097113431,5.0
1391,0.036,0.006,R5,78.0,0.906206206206,2.207,0.937097113431,5.0
1392,0.036,0.006,R6,80.0,0.906206206206,2.207,0.937097113431,5.0
1393,0.036,0.006,R7,52.0,0.906206206206,2.207,0.937097113431,5.0
1394,0.036,0.006,R8,52.0,0.906206206206,2.207,0.937097113431,5.0
1395,0.036,0.006,R9,56.0,0.906206206206,2.207,0.937097113431,5.0
1396,0.036,0.006,R10,54.0,0.906206206206,2.207,0.937097113431,5.0
1397,0.036,0.006,R11,52.0,0.906206206206,2.207,0.937097113431,5.0
1398,0.036,0.006,R12,63.0,0.906206206206,2.207,0.937097113431,5.0
1399,0.036,0.006,R13,65.0,0.906206206206,2.207,0.937097113431,5.0
1400,0.036,0.006,R14,64.0,0.906206206206,2.207,0.937097113431,5.0
1401,0.036,0.006,R15,88.0,0.906206206206,2.207,0.937097113431,5.0
1402,0.036,0.006,R16,109.0,0.906206206206,2.207,0.937097113431,5.0
1403,0.036,0.006,R17,136.0,0.906206206206,2.207,0.937097113431,5.0
1404,0.036,0.006,R18,129.0,0.906206206206,2.207,0.937097113431,5.0
1405,0.036,0.006,R19,125.0,0.906206206206,2.207,0.937097113431,5.0
1406,0.036,0.006,R20,44.0,0.906206206206,2.207,0.937097113431,5.0
1407,0.036,0.007,R0,1843.0,0.90785,2.252,0.943660956064,6.0
1408,0.036,0.007,R1,383.0,0.90785,2.252,0.943660956064,6.0
1409,0.036,0.007,R2,165.0,0.90785,2.252,0.943660956064,6.0
1410,0.036,0.007,R3,119.0,0.90785,2.252,0.943660956064,6.0
1411,0.036,0.007,R4,106.0,0.90785,2.252,0.943660956064,6.0
1412,0.036,0.007,R5,75.0,0.90785,2.252,0.943660956064,6.0
1413,0.036,0.007,R6,84.0,0.90785,2.252,0.943660956064,6.0
1414,0.036,0.007,R7,70.0,0.90785,2.252,0.943660956064,6.0
1415,0.036,0.007,R8,55.0,0.90785,2.252,0.943660956064,6.0
1416,0.036,0.007,R9,53.0,0.90785,2.252,0.943660956064,6.0
1417,0.036,0.007,R10,66.0,0.90785,2.252,0.943660956064,6.0
1418,0.036,0.007,R11,61.0,0.90785,2.252,0.943660956064,6.0
1419,0.036,0.007,R12,75.0,0.90785,2.252,0.943660956064,6.0
1420,0.036,0.007,R13,66.0,0.90785,2.252,0.943660956064,6.0
1421,0.036,0.007,R14,74.0,0.90785,2.252,0.943660956064,6.0
1422,0.036,0.007,R15,80.0,0.90785,2.252,0.943660956064,6.0
1423,0.036,0.007,R16,85.0,0.90785,2.252,0.943660956064,6.0
1424,0.036,0.007,R17,138.0,0.90785,2.252,0.943660956064,6.0
1425,0.036,0.007,R18,144.0,0.90785,2.252,0.943660956064,6.0
1426,0.036,0.007,R19,106.0,0.90785,2.252,0.943660956064,6.0
1427,0.036,0.007,R20,37.0,0.90785,2.252,0.943660956064,6.0
1428,0.036,0.008,R0,1833.0,0.908258258258,2.247,0.977747922524,5.0
1429,0.036,0.008,R1,352.0,0.908258258258,2.247,0.977747922524,5.0
1430,0.036,0.008,R2,159.0,0.908258258258,2.247,0.977747922524,5.0
1431,0.036,0.008,R3,141.0,0.908258258258,2.247,0.977747922524,5.0
1432,0.036,0.008,R4,93.0,0.908258258258,2.247,0.977747922524,5.0
1433,0.036,0.008,R5,96.0,0.908258258258,2.247,0.977747922524,5.0
1434,0.036,0.008,R6,80.0,0.908258258258,2.247,0.977747922524,5.0
1435,0.036,0.008,R7,62.0,0.908258258258,2.247,0.977747922524,5.0
1436,0.036,0.008,R8,50.0,0.908258258258,2.247,0.977747922524,5.0
1437,0.036,0.008,R9,61.0,0.908258258258,2.247,0.977747922524,5.0
1438,0.036,0.008,R10,73.0,0.908258258258,2.247,0.977747922524,5.0
1439,0.036,0.008,R11,67.0,0.908258258258,2.247,0.977747922524,5.0
1440,0.036,0.008,R12,51.0,0.908258258258,2.247,0.977747922524,5.0
1441,0.036,0.008,R13,67.0,0.908258258258,2.247,0.977747922524,5.0
1442,0.036,0.008,R14,69.0,0.908258258258,2.247,0.977747922524,5.0
1443,0.036,0.008,R15,84.0,0.908258258258,2.247,0.977747922524,5.0
1444,0.036,0.008,R16,112.0,0.908258258258,2.247,0.977747922524,5.0
1445,0.036,0.008,R17,125.0,0.908258258258,2.247,0.977747922524,5.0
1446,0.036,0.008,R18,129.0,0.908258258258,2.247,0.977747922524,5.0
1447,0.036,0.008,R19,116.0,0.908258258258,2.247,0.977747922524,5.0
1448,0.036,0.008,R20,36.0,0.908258258258,2.247,0.977747922524,5.0
1449,0.036,0.009,R0,1846.0,0.90751503006,2.161,0.921454827976,5.0
1450,0.036,0.009,R1,343.0,0.90751503006,2.161,0.921454827976,5.0
1451,0.036,0.009,R2,158.0,0.90751503006,2.161,0.921454827976,5.0
1452,0.036,0.009,R3,124.0,0.90751503006,2.161,0.921454827976,5.0
1453,0.036,0.009,R4,108.0,0.90751503006,2.161,0.921454827976,5.0
1454,0.036,0.009,R5,83.0,0.90751503006,2.161,0.921454827976,5.0
1455,0.036,0.009,R6,67.0,0.90751503006,2.161,0.921454827976,5.0
1456,0.036,0.009,R7,71.0,0.90751503006,2.161,0.921454827976,5.0
1457,0.036,0.009,R8,75.0,0.90751503006,2.161,0.921454827976,5.0
1458,0.036,0.009,R9,69.0,0.90751503006,2.161,0.921454827976,5.0
1459,0.036,0.009,R10,70.0,0.90751503006,2.161,0.921454827976,5.0
1460,0.036,0.009,R11,56.0,0.90751503006,2.161,0.921454827976,5.0
1461,0.036,0.009,R12,53.0,0.90751503006,2.161,0.921454827976,5.0
1462,0.036,0.009,R13,55.0,0.90751503006,2.161,0.921454827976,5.0
1463,0.036,0.009,R14,83.0,0.90751503006,2.161,0.921454827976,5.0
1464,0.036,0.009,R15,88.0,0.90751503006,2.161,0.921454827976,5.0
1465,0.036,0.009,R16,96.0,0.90751503006,2.161,0.921454827976,5.0
1466,0.036,0.009,R17,142.0,0.90751503006,2.161,0.921454827976,5.0
1467,0.036,0.009,R18,135.0,0.90751503006,2.161,0.921454827976,5.0
1468,0.036,0.009,R19,93.0,0.90751503006,2.161,0.921454827976,5.0
1469,0.036,0.009,R20,41.0,0.90751503006,2.161,0.921454827976,5.0
1470,0.042,0.0,R0,13930.0,0.3035,1.794,0.826779293403,5.0
1471,0.042,0.0,R1,26.0,0.3035,1.794,0.826779293403,5.0
1472,0.042,0.0,R2,7.0,0.3035,1.794,0.826779293403,5.0
1473,0.042,0.0,R3,1.0,0.3035,1.794,0.826779293403,5.0
1474,0.042,0.0,R4,4.0,0.3035,1.794,0.826779293403,5.0
1475,0.042,0.0,R5,4.0,0.3035,1.794,0.826779293403,5.0
1476,0.042,0.0,R6,2.0,0.3035,1.794,0.826779293403,5.0
1477,0.042,0.0,R7,1.0,0.3035,1.794,0.826779293403,5.0
