,sel,mig,Fbin,Nbin,freqR,orig,origsd,origmax
797,0.018,0.007,R20,0.0,0.00015,1.0,0.0,1.0
798,0.018,0.008,R0,19999.0,5e-05,1.0,0.0,1.0
799,0.018,0.008,R1,1.0,5e-05,1.0,0.0,1.0
800,0.018,0.008,R2,0.0,5e-05,1.0,0.0,1.0
801,0.018,0.008,R3,0.0,5e-05,1.0,0.0,1.0
802,0.018,0.008,R4,0.0,5e-05,1.0,0.0,1.0
803,0.018,0.008,R5,0.0,5e-05,1.0,0.0,1.0
804,0.018,0.008,R6,0.0,5e-05,1.0,0.0,1.0
805,0.018,0.008,R7,0.0,5e-05,1.0,0.0,1.0
806,0.018,0.008,R8,0.0,5e-05,1.0,0.0,1.0
807,0.018,0.008,R9,0.0,5e-05,1.0,0.0,1.0
808,0.018,0.008,R10,0.0,5e-05,1.0,0.0,1.0
809,0.018,0.008,R11,0.0,5e-05,1.0,0.0,1.0
810,0.018,0.008,R12,0.0,5e-05,1.0,0.0,1.0
811,0.018,0.008,R13,0.0,5e-05,1.0,0.0,1.0
812,0.018,0.008,R14,0.0,5e-05,1.0,0.0,1.0
813,0.018,0.008,R15,0.0,5e-05,1.0,0.0,1.0
814,0.018,0.008,R16,0.0,5e-05,1.0,0.0,1.0
815,0.018,0.008,R17,0.0,5e-05,1.0,0.0,1.0
816,0.018,0.008,R18,0.0,5e-05,1.0,0.0,1.0
817,0.018,0.008,R19,0.0,5e-05,1.0,0.0,1.0
818,0.018,0.008,R20,0.0,5e-05,1.0,0.0,1.0
819,0.018,0.009,R0,19999.0,5e-05,1.0,0.0,1.0
820,0.018,0.009,R1,1.0,5e-05,1.0,0.0,1.0
821,0.018,0.009,R2,0.0,5e-05,1.0,0.0,1.0
822,0.018,0.009,R3,0.0,5e-05,1.0,0.0,1.0
823,0.018,0.009,R4,0.0,5e-05,1.0,0.0,1.0
824,0.018,0.009,R5,0.0,5e-05,1.0,0.0,1.0
825,0.018,0.009,R6,0.0,5e-05,1.0,0.0,1.0
826,0.018,0.009,R7,0.0,5e-05,1.0,0.0,1.0
827,0.018,0.009,R8,0.0,5e-05,1.0,0.0,1.0
828,0.018,0.009,R9,0.0,5e-05,1.0,0.0,1.0
829,0.018,0.009,R10,0.0,5e-05,1.0,0.0,1.0
830,0.018,0.009,R11,0.0,5e-05,1.0,0.0,1.0
831,0.018,0.009,R12,0.0,5e-05,1.0,0.0,1.0
832,0.018,0.009,R13,0.0,5e-05,1.0,0.0,1.0
833,0.018,0.009,R14,0.0,5e-05,1.0,0.0,1.0
834,0.018,0.009,R15,0.0,5e-05,1.0,0.0,1.0
835,0.018,0.009,R16,0.0,5e-05,1.0,0.0,1.0
836,0.018,0.009,R17,0.0,5e-05,1.0,0.0,1.0
837,0.018,0.009,R18,0.0,5e-05,1.0,0.0,1.0
838,0.018,0.009,R19,0.0,5e-05,1.0,0.0,1.0
839,0.018,0.009,R20,0.0,5e-05,1.0,0.0,1.0
840,0.024,0.0,R0,19979.0,5.00500500501e-05,1.0,0.0,1.0
841,0.024,0.0,R1,1.0,5.00500500501e-05,1.0,0.0,1.0
842,0.024,0.0,R2,0.0,5.00500500501e-05,1.0,0.0,1.0
843,0.024,0.0,R3,0.0,5.00500500501e-05,1.0,0.0,1.0
844,0.024,0.0,R4,0.0,5.00500500501e-05,1.0,0.0,1.0
845,0.024,0.0,R5,0.0,5.00500500501e-05,1.0,0.0,1.0
846,0.024,0.0,R6,0.0,5.00500500501e-05,1.0,0.0,1.0
847,0.024,0.0,R7,0.0,5.00500500501e-05,1.0,0.0,1.0
848,0.024,0.0,R8,0.0,5.00500500501e-05,1.0,0.0,1.0
849,0.024,0.0,R9,0.0,5.00500500501e-05,1.0,0.0,1.0
850,0.024,0.0,R10,0.0,5.00500500501e-05,1.0,0.0,1.0
851,0.024,0.0,R11,0.0,5.00500500501e-05,1.0,0.0,1.0
852,0.024,0.0,R12,0.0,5.00500500501e-05,1.0,0.0,1.0
853,0.024,0.0,R13,0.0,5.00500500501e-05,1.0,0.0,1.0
854,0.024,0.0,R14,0.0,5.00500500501e-05,1.0,0.0,1.0
855,0.024,0.0,R15,0.0,5.00500500501e-05,1.0,0.0,1.0
856,0.024,0.0,R16,0.0,5.00500500501e-05,1.0,0.0,1.0
857,0.024,0.0,R17,0.0,5.00500500501e-05,1.0,0.0,1.0
858,0.024,0.0,R18,0.0,5.00500500501e-05,1.0,0.0,1.0
859,0.024,0.0,R19,0.0,5.00500500501e-05,1.0,0.0,1.0
860,0.024,0.0,R20,0.0,5.00500500501e-05,1.0,0.0,1.0
861,0.024,0.001,R0,19977.0,0.00015015015015,1.0,0.0,1.0
862,0.024,0.001,R1,3.0,0.00015015015015,1.0,0.0,1.0
863,0.024,0.001,R2,0.0,0.00015015015015,1.0,0.0,1.0
864,0.024,0.001,R3,0.0,0.00015015015015,1.0,0.0,1.0
865,0.024,0.001,R4,0.0,0.00015015015015,1.0,0.0,1.0
866,0.024,0.001,R5,0.0,0.00015015015015,1.0,0.0,1.0
867,0.024,0.001,R6,0.0,0.00015015015015,1.0,0.0,1.0
868,0.024,0.001,R7,0.0,0.00015015015015,1.0,0.0,1.0
869,0.024,0.001,R8,0.0,0.00015015015015,1.0,0.0,1.0
870,0.024,0.001,R9,0.0,0.00015015015015,1.0,0.0,1.0
871,0.024,0.001,R10,0.0,0.00015015015015,1.0,0.0,1.0
872,0.024,0.001,R11,0.0,0.00015015015015,1.0,0.0,1.0
873,0.024,0.001,R12,0.0,0.00015015015015,1.0,0.0,1.0
874,0.024,0.001,R13,0.0,0.00015015015015,1.0,0.0,1.0
875,0.024,0.001,R14,0.0,0.00015015015015,1.0,0.0,1.0
876,0.024,0.001,R15,0.0,0.00015015015015,1.0,0.0,1.0
877,0.024,0.001,R16,0.0,0.00015015015015,1.0,0.0,1.0
878,0.024,0.001,R17,0.0,0.00015015015015,1.0,0.0,1.0
879,0.024,0.001,R18,0.0,0.00015015015015,1.0,0.0,1.0
880,0.024,0.001,R19,0.0,0.00015015015015,1.0,0.0,1.0
881,0.024,0.001,R20,0.0,0.00015015015015,1.0,0.0,1.0
882,0.024,0.002,R0,19998.0,0.0001,1.0,0.0,1.0
883,0.024,0.002,R1,2.0,0.0001,1.0,0.0,1.0
884,0.024,0.002,R2,0.0,0.0001,1.0,0.0,1.0
885,0.024,0.002,R3,0.0,0.0001,1.0,0.0,1.0
886,0.024,0.002,R4,0.0,0.0001,1.0,0.0,1.0
887,0.024,0.002,R5,0.0,0.0001,1.0,0.0,1.0
888,0.024,0.002,R6,0.0,0.0001,1.0,0.0,1.0
889,0.024,0.002,R7,0.0,0.0001,1.0,0.0,1.0
890,0.024,0.002,R8,0.0,0.0001,1.0,0.0,1.0
891,0.024,0.002,R9,0.0,0.0001,1.0,0.0,1.0
892,0.024,0.002,R10,0.0,0.0001,1.0,0.0,1.0
893,0.024,0.002,R11,0.0,0.0001,1.0,0.0,1.0
894,0.024,0.002,R12,0.0,0.0001,1.0,0.0,1.0
895,0.024,0.002,R13,0.0,0.0001,1.0,0.0,1.0
896,0.024,0.002,R14,0.0,0.0001,1.0,0.0,1.0
897,0.024,0.002,R15,0.0,0.0001,1.0,0.0,1.0
898,0.024,0.002,R16,0.0,0.0001,1.0,0.0,1.0
899,0.024,0.002,R17,0.0,0.0001,1.0,0.0,1.0
900,0.024,0.002,R18,0.0,0.0001,1.0,0.0,1.0
901,0.024,0.002,R19,0.0,0.0001,1.0,0.0,1.0
902,0.024,0.002,R20,0.0,0.0001,1.0,0.0,1.0
903,0.024,0.003,R0,19960.0,0.0,1.0,0.0,1.0
904,0.024,0.003,R1,0.0,0.0,1.0,0.0,1.0
905,0.024,0.003,R2,0.0,0.0,1.0,0.0,1.0
906,0.024,0.003,R3,0.0,0.0,1.0,0.0,1.0
907,0.024,0.003,R4,0.0,0.0,1.0,0.0,1.0
908,0.024,0.003,R5,0.0,0.0,1.0,0.0,1.0
909,0.024,0.003,R6,0.0,0.0,1.0,0.0,1.0
910,0.024,0.003,R7,0.0,0.0,1.0,0.0,1.0
911,0.024,0.003,R8,0.0,0.0,1.0,0.0,1.0
912,0.024,0.003,R9,0.0,0.0,1.0,0.0,1.0
913,0.024,0.003,R10,0.0,0.0,1.0,0.0,1.0
914,0.024,0.003,R11,0.0,0.0,1.0,0.0,1.0
915,0.024,0.003,R12,0.0,0.0,1.0,0.0,1.0
916,0.024,0.003,R13,0.0,0.0,1.0,0.0,1.0
917,0.024,0.003,R14,0.0,0.0,1.0,0.0,1.0
918,0.024,0.003,R15,0.0,0.0,1.0,0.0,1.0
919,0.024,0.003,R16,0.0,0.0,1.0,0.0,1.0
920,0.024,0.003,R17,0.0,0.0,1.0,0.0,1.0
921,0.024,0.003,R18,0.0,0.0,1.0,0.0,1.0
922,0.024,0.003,R19,0.0,0.0,1.0,0.0,1.0
923,0.024,0.003,R20,0.0,0.0,1.0,0.0,1.0
924,0.024,0.004,R0,19957.0,0.000150300601202,1.0,0.0,1.0
925,0.024,0.004,R1,3.0,0.000150300601202,1.0,0.0,1.0
926,0.024,0.004,R2,0.0,0.000150300601202,1.0,0.0,1.0
927,0.024,0.004,R3,0.0,0.000150300601202,1.0,0.0,1.0
928,0.024,0.004,R4,0.0,0.000150300601202,1.0,0.0,1.0
929,0.024,0.004,R5,0.0,0.000150300601202,1.0,0.0,1.0
930,0.024,0.004,R6,0.0,0.000150300601202,1.0,0.0,1.0
931,0.024,0.004,R7,0.0,0.000150300601202,1.0,0.0,1.0
932,0.024,0.004,R8,0.0,0.000150300601202,1.0,0.0,1.0
933,0.024,0.004,R9,0.0,0.000150300601202,1.0,0.0,1.0
934,0.024,0.004,R10,0.0,0.000150300601202,1.0,0.0,1.0
935,0.024,0.004,R11,0.0,0.000150300601202,1.0,0.0,1.0
936,0.024,0.004,R12,0.0,0.000150300601202,1.0,0.0,1.0
937,0.024,0.004,R13,0.0,0.000150300601202,1.0,0.0,1.0
938,0.024,0.004,R14,0.0,0.000150300601202,1.0,0.0,1.0
939,0.024,0.004,R15,0.0,0.000150300601202,1.0,0.0,1.0
940,0.024,0.004,R16,0.0,0.000150300601202,1.0,0.0,1.0
941,0.024,0.004,R17,0.0,0.000150300601202,1.0,0.0,1.0
942,0.024,0.004,R18,0.0,0.000150300601202,1.0,0.0,1.0
943,0.024,0.004,R19,0.0,0.000150300601202,1.0,0.0,1.0
944,0.024,0.004,R20,0.0,0.000150300601202,1.0,0.0,1.0
945,0.024,0.005,R0,19996.0,0.0002,1.0,0.0,1.0
946,0.024,0.005,R1,4.0,0.0002,1.0,0.0,1.0
947,0.024,0.005,R2,0.0,0.0002,1.0,0.0,1.0
948,0.024,0.005,R3,0.0,0.0002,1.0,0.0,1.0
949,0.024,0.005,R4,0.0,0.0002,1.0,0.0,1.0
950,0.024,0.005,R5,0.0,0.0002,1.0,0.0,1.0
951,0.024,0.005,R6,0.0,0.0002,1.0,0.0,1.0
952,0.024,0.005,R7,0.0,0.0002,1.0,0.0,1.0
953,0.024,0.005,R8,0.0,0.0002,1.0,0.0,1.0
954,0.024,0.005,R9,0.0,0.0002,1.0,0.0,1.0
955,0.024,0.005,R10,0.0,0.0002,1.0,0.0,1.0
956,0.024,0.005,R11,0.0,0.0002,1.0,0.0,1.0
957,0.024,0.005,R12,0.0,0.0002,1.0,0.0,1.0
958,0.024,0.005,R13,0.0,0.0002,1.0,0.0,1.0
959,0.024,0.005,R14,0.0,0.0002,1.0,0.0,1.0
960,0.024,0.005,R15,0.0,0.0002,1.0,0.0,1.0
961,0.024,0.005,R16,0.0,0.0002,1.0,0.0,1.0
962,0.024,0.005,R17,0.0,0.0002,1.0,0.0,1.0
963,0.024,0.005,R18,0.0,0.0002,1.0,0.0,1.0
964,0.024,0.005,R19,0.0,0.0002,1.0,0.0,1.0
965,0.024,0.005,R20,0.0,0.0002,1.0,0.0,1.0
966,0.024,0.006,R0,19999.0,5e-05,1.0,0.0,1.0
967,0.024,0.006,R1,1.0,5e-05,1.0,0.0,1.0
968,0.024,0.006,R2,0.0,5e-05,1.0,0.0,1.0
969,0.024,0.006,R3,0.0,5e-05,1.0,0.0,1.0
970,0.024,0.006,R4,0.0,5e-05,1.0,0.0,1.0
971,0.024,0.006,R5,0.0,5e-05,1.0,0.0,1.0
972,0.024,0.006,R6,0.0,5e-05,1.0,0.0,1.0
973,0.024,0.006,R7,0.0,5e-05,1.0,0.0,1.0
974,0.024,0.006,R8,0.0,5e-05,1.0,0.0,1.0
975,0.024,0.006,R9,0.0,5e-05,1.0,0.0,1.0
976,0.024,0.006,R10,0.0,5e-05,1.0,0.0,1.0
977,0.024,0.006,R11,0.0,5e-05,1.0,0.0,1.0
978,0.024,0.006,R12,0.0,5e-05,1.0,0.0,1.0
979,0.024,0.006,R13,0.0,5e-05,1.0,0.0,1.0
980,0.024,0.006,R14,0.0,5e-05,1.0,0.0,1.0
981,0.024,0.006,R15,0.0,5e-05,1.0,0.0,1.0
982,0.024,0.006,R16,0.0,5e-05,1.0,0.0,1.0
983,0.024,0.006,R17,0.0,5e-05,1.0,0.0,1.0
984,0.024,0.006,R18,0.0,5e-05,1.0,0.0,1.0
985,0.024,0.006,R19,0.0,5e-05,1.0,0.0,1.0
986,0.024,0.006,R20,0.0,5e-05,1.0,0.0,1.0
987,0.024,0.007,R0,19980.0,0.0,1.0,0.0,1.0
988,0.024,0.007,R1,0.0,0.0,1.0,0.0,1.0
989,0.024,0.007,R2,0.0,0.0,1.0,0.0,1.0
990,0.024,0.007,R3,0.0,0.0,1.0,0.0,1.0
991,0.024,0.007,R4,0.0,0.0,1.0,0.0,1.0
992,0.024,0.007,R5,0.0,0.0,1.0,0.0,1.0
993,0.024,0.007,R6,0.0,0.0,1.0,0.0,1.0
994,0.024,0.007,R7,0.0,0.0,1.0,0.0,1.0
995,0.024,0.007,R8,0.0,0.0,1.0,0.0,1.0
996,0.024,0.007,R9,0.0,0.0,1.0,0.0,1.0
997,0.024,0.007,R10,0.0,0.0,1.0,0.0,1.0
998,0.024,0.007,R11,0.0,0.0,1.0,0.0,1.0
999,0.024,0.007,R12,0.0,0.0,1.0,0.0,1.0
1000,0.024,0.007,R13,0.0,0.0,1.0,0.0,1.0
1001,0.024,0.007,R14,0.0,0.0,1.0,0.0,1.0
1002,0.024,0.007,R15,0.0,0.0,1.0,0.0,1.0
1003,0.024,0.007,R16,0.0,0.0,1.0,0.0,1.0
1004,0.024,0.007,R17,0.0,0.0,1.0,0.0,1.0
1005,0.024,0.007,R18,0.0,0.0,1.0,0.0,1.0
1006,0.024,0.007,R19,0.0,0.0,1.0,0.0,1.0
1007,0.024,0.007,R20,0.0,0.0,1.0,0.0,1.0
1008,0.024,0.008,R0,19957.0,0.000150300601202,1.0,0.0,1.0
1009,0.024,0.008,R1,3.0,0.000150300601202,1.0,0.0,1.0
1010,0.024,0.008,R2,0.0,0.000150300601202,1.0,0.0,1.0
1011,0.024,0.008,R3,0.0,0.000150300601202,1.0,0.0,1.0
1012,0.024,0.008,R4,0.0,0.000150300601202,1.0,0.0,1.0
1013,0.024,0.008,R5,0.0,0.000150300601202,1.0,0.0,1.0
1014,0.024,0.008,R6,0.0,0.000150300601202,1.0,0.0,1.0
1015,0.024,0.008,R7,0.0,0.000150300601202,1.0,0.0,1.0
1016,0.024,0.008,R8,0.0,0.000150300601202,1.0,0.0,1.0
1017,0.024,0.008,R9,0.0,0.000150300601202,1.0,0.0,1.0
1018,0.024,0.008,R10,0.0,0.000150300601202,1.0,0.0,1.0
1019,0.024,0.008,R11,0.0,0.000150300601202,1.0,0.0,1.0
1020,0.024,0.008,R12,0.0,0.000150300601202,1.0,0.0,1.0
1021,0.024,0.008,R13,0.0,0.000150300601202,1.0,0.0,1.0
1022,0.024,0.008,R14,0.0,0.000150300601202,1.0,0.0,1.0
1023,0.024,0.008,R15,0.0,0.000150300601202,1.0,0.0,1.0
1024,0.024,0.008,R16,0.0,0.000150300601202,1.0,0.0,1.0
1025,0.024,0.008,R17,0.0,0.000150300601202,1.0,0.0,1.0
1026,0.024,0.008,R18,0.0,0.000150300601202,1.0,0.0,1.0
1027,0.024,0.008,R19,0.0,0.000150300601202,1.0,0.0,1.0
1028,0.024,0.008,R20,0.0,0.000150300601202,1.0,0.0,1.0
1029,0.024,0.009,R0,19999.0,5e-05,1.0,0.0,1.0
1030,0.024,0.009,R1,1.0,5e-05,1.0,0.0,1.0
1031,0.024,0.009,R2,0.0,5e-05,1.0,0.0,1.0
1032,0.024,0.009,R3,0.0,5e-05,1.0,0.0,1.0
1033,0.024,0.009,R4,0.0,5e-05,1.0,0.0,1.0
1034,0.024,0.009,R5,0.0,5e-05,1.0,0.0,1.0
1035,0.024,0.009,R6,0.0,5e-05,1.0,0.0,1.0
1036,0.024,0.009,R7,0.0,5e-05,1.0,0.0,1.0
1037,0.024,0.009,R8,0.0,5e-05,1.0,0.0,1.0
1038,0.024,0.009,R9,0.0,5e-05,1.0,0.0,1.0
1039,0.024,0.009,R10,0.0,5e-05,1.0,0.0,1.0
1040,0.024,0.009,R11,0.0,5e-05,1.0,0.0,1.0
1041,0.024,0.009,R12,0.0,5e-05,1.0,0.0,1.0
1042,0.024,0.009,R13,0.0,5e-05,1.0,0.0,1.0
1043,0.024,0.009,R14,0.0,5e-05,1.0,0.0,1.0
1044,0.024,0.009,R15,0.0,5e-05,1.0,0.0,1.0
1045,0.024,0.009,R16,0.0,5e-05,1.0,0.0,1.0
1046,0.024,0.009,R17,0.0,5e-05,1.0,0.0,1.0
1047,0.024,0.009,R18,0.0,5e-05,1.0,0.0,1.0
1048,0.024,0.009,R19,0.0,5e-05,1.0,0.0,1.0
1049,0.024,0.009,R20,0.0,5e-05,1.0,0.0,1.0
1050,0.03,0.0,R0,19998.0,0.0001,1.0,0.0,1.0
1051,0.03,0.0,R1,2.0,0.0001,1.0,0.0,1.0
1052,0.03,0.0,R2,0.0,0.0001,1.0,0.0,1.0
1053,0.03,0.0,R3,0.0,0.0001,1.0,0.0,1.0
1054,0.03,0.0,R4,0.0,0.0001,1.0,0.0,1.0
1055,0.03,0.0,R5,0.0,0.0001,1.0,0.0,1.0
1056,0.03,0.0,R6,0.0,0.0001,1.0,0.0,1.0
1057,0.03,0.0,R7,0.0,0.0001,1.0,0.0,1.0
1058,0.03,0.0,R8,0.0,0.0001,1.0,0.0,1.0
1059,0.03,0.0,R9,0.0,0.0001,1.0,0.0,1.0
1060,0.03,0.0,R10,0.0,0.0001,1.0,0.0,1.0
1061,0.03,0.0,R11,0.0,0.0001,1.0,0.0,1.0
1062,0.03,0.0,R12,0.0,0.0001,1.0,0.0,1.0
1063,0.03,0.0,R13,0.0,0.0001,1.0,0.0,1.0
1064,0.03,0.0,R14,0.0,0.0001,1.0,0.0,1.0
1065,0.03,0.0,R15,0.0,0.0001,1.0,0.0,1.0
1066,0.03,0.0,R16,0.0,0.0001,1.0,0.0,1.0
1067,0.03,0.0,R17,0.0,0.0001,1.0,0.0,1.0
1068,0.03,0.0,R18,0.0,0.0001,1.0,0.0,1.0
1069,0.03,0.0,R19,0.0,0.0001,1.0,0.0,1.0
1070,0.03,0.0,R20,0.0,0.0001,1.0,0.0,1.0
1071,0.03,0.001,R0,19997.0,0.00015,1.0,0.0,1.0
1072,0.03,0.001,R1,3.0,0.00015,1.0,0.0,1.0
1073,0.03,0.001,R2,0.0,0.00015,1.0,0.0,1.0
1074,0.03,0.001,R3,0.0,0.00015,1.0,0.0,1.0
1075,0.03,0.001,R4,0.0,0.00015,1.0,0.0,1.0
1076,0.03,0.001,R5,0.0,0.00015,1.0,0.0,1.0
1077,0.03,0.001,R6,0.0,0.00015,1.0,0.0,1.0
1078,0.03,0.001,R7,0.0,0.00015,1.0,0.0,1.0
1079,0.03,0.001,R8,0.0,0.00015,1.0,0.0,1.0
1080,0.03,0.001,R9,0.0,0.00015,1.0,0.0,1.0
1081,0.03,0.001,R10,0.0,0.00015,1.0,0.0,1.0
1082,0.03,0.001,R11,0.0,0.00015,1.0,0.0,1.0
1083,0.03,0.001,R12,0.0,0.00015,1.0,0.0,1.0
1084,0.03,0.001,R13,0.0,0.00015,1.0,0.0,1.0
1085,0.03,0.001,R14,0.0,0.00015,1.0,0.0,1.0
1086,0.03,0.001,R15,0.0,0.00015,1.0,0.0,1.0
1087,0.03,0.001,R16,0.0,0.00015,1.0,0.0,1.0
1088,0.03,0.001,R17,0.0,0.00015,1.0,0.0,1.0
1089,0.03,0.001,R18,0.0,0.00015,1.0,0.0,1.0
1090,0.03,0.001,R19,0.0,0.00015,1.0,0.0,1.0
1091,0.03,0.001,R20,0.0,0.00015,1.0,0.0,1.0
1092,0.03,0.002,R0,19995.0,0.00025,1.0,0.0,1.0
1093,0.03,0.002,R1,4.0,0.00025,1.0,0.0,1.0
1094,0.03,0.002,R2,0.0,0.00025,1.0,0.0,1.0
1095,0.03,0.002,R3,0.0,0.00025,1.0,0.0,1.0
1096,0.03,0.002,R4,0.0,0.00025,1.0,0.0,1.0
1097,0.03,0.002,R5,0.0,0.00025,1.0,0.0,1.0
1098,0.03,0.002,R6,0.0,0.00025,1.0,0.0,1.0
1099,0.03,0.002,R7,0.0,0.00025,1.0,0.0,1.0
1100,0.03,0.002,R8,0.0,0.00025,1.0,0.0,1.0
1101,0.03,0.002,R9,0.0,0.00025,1.0,0.0,1.0
1102,0.03,0.002,R10,0.0,0.00025,1.0,0.0,1.0
1103,0.03,0.002,R11,0.0,0.00025,1.0,0.0,1.0
1104,0.03,0.002,R12,0.0,0.00025,1.0,0.0,1.0
1105,0.03,0.002,R13,0.0,0.00025,1.0,0.0,1.0
1106,0.03,0.002,R14,0.0,0.00025,1.0,0.0,1.0
1107,0.03,0.002,R15,0.0,0.00025,1.0,0.0,1.0
1108,0.03,0.002,R16,0.0,0.00025,1.0,0.0,1.0
1109,0.03,0.002,R17,0.0,0.00025,1.0,0.0,1.0
1110,0.03,0.002,R18,0.0,0.00025,1.0,0.0,1.0
1111,0.03,0.002,R19,0.0,0.00025,1.0,0.0,1.0
1112,0.03,0.002,R20,0.0,0.00025,1.0,0.0,1.0
1113,0.03,0.003,R0,19939.0,5.01504513541e-05,1.0,0.0,1.0
1114,0.03,0.003,R1,1.0,5.01504513541e-05,1.0,0.0,1.0
1115,0.03,0.003,R2,0.0,5.01504513541e-05,1.0,0.0,1.0
1116,0.03,0.003,R3,0.0,5.01504513541e-05,1.0,0.0,1.0
1117,0.03,0.003,R4,0.0,5.01504513541e-05,1.0,0.0,1.0
1118,0.03,0.003,R5,0.0,5.01504513541e-05,1.0,0.0,1.0
1119,0.03,0.003,R6,0.0,5.01504513541e-05,1.0,0.0,1.0
1120,0.03,0.003,R7,0.0,5.01504513541e-05,1.0,0.0,1.0
1121,0.03,0.003,R8,0.0,5.01504513541e-05,1.0,0.0,1.0
1122,0.03,0.003,R9,0.0,5.01504513541e-05,1.0,0.0,1.0
1123,0.03,0.003,R10,0.0,5.01504513541e-05,1.0,0.0,1.0
1124,0.03,0.003,R11,0.0,5.01504513541e-05,1.0,0.0,1.0
1125,0.03,0.003,R12,0.0,5.01504513541e-05,1.0,0.0,1.0
1126,0.03,0.003,R13,0.0,5.01504513541e-05,1.0,0.0,1.0
1127,0.03,0.003,R14,0.0,5.01504513541e-05,1.0,0.0,1.0
1128,0.03,0.003,R15,0.0,5.01504513541e-05,1.0,0.0,1.0
1129,0.03,0.003,R16,0.0,5.01504513541e-05,1.0,0.0,1.0
1130,0.03,0.003,R17,0.0,5.01504513541e-05,1.0,0.0,1.0
1131,0.03,0.003,R18,0.0,5.01504513541e-05,1.0,0.0,1.0
1132,0.03,0.003,R19,0.0,5.01504513541e-05,1.0,0.0,1.0
1133,0.03,0.003,R20,0.0,5.01504513541e-05,1.0,0.0,1.0
1134,0.03,0.004,R0,19996.0,0.0002,1.0,0.0,1.0
1135,0.03,0.004,R1,3.0,0.0002,1.0,0.0,1.0
1136,0.03,0.004,R2,0.0,0.0002,1.0,0.0,1.0
1137,0.03,0.004,R3,0.0,0.0002,1.0,0.0,1.0
1138,0.03,0.004,R4,0.0,0.0002,1.0,0.0,1.0
1139,0.03,0.004,R5,0.0,0.0002,1.0,0.0,1.0
1140,0.03,0.004,R6,0.0,0.0002,1.0,0.0,1.0
1141,0.03,0.004,R7,0.0,0.0002,1.0,0.0,1.0
1142,0.03,0.004,R8,0.0,0.0002,1.0,0.0,1.0
1143,0.03,0.004,R9,0.0,0.0002,1.0,0.0,1.0
1144,0.03,0.004,R10,0.0,0.0002,1.0,0.0,1.0
1145,0.03,0.004,R11,0.0,0.0002,1.0,0.0,1.0
1146,0.03,0.004,R12,0.0,0.0002,1.0,0.0,1.0
1147,0.03,0.004,R13,0.0,0.0002,1.0,0.0,1.0
1148,0.03,0.004,R14,0.0,0.0002,1.0,0.0,1.0
1149,0.03,0.004,R15,0.0,0.0002,1.0,0.0,1.0
1150,0.03,0.004,R16,0.0,0.0002,1.0,0.0,1.0
1151,0.03,0.004,R17,0.0,0.0002,1.0,0.0,1.0
1152,0.03,0.004,R18,0.0,0.0002,1.0,0.0,1.0
1153,0.03,0.004,R19,0.0,0.0002,1.0,0.0,1.0
1154,0.03,0.004,R20,0.0,0.0002,1.0,0.0,1.0
1155,0.03,0.005,R0,19998.0,0.0001,1.0,0.0,1.0
1156,0.03,0.005,R1,2.0,0.0001,1.0,0.0,1.0
1157,0.03,0.005,R2,0.0,0.0001,1.0,0.0,1.0
1158,0.03,0.005,R3,0.0,0.0001,1.0,0.0,1.0
1159,0.03,0.005,R4,0.0,0.0001,1.0,0.0,1.0
1160,0.03,0.005,R5,0.0,0.0001,1.0,0.0,1.0
1161,0.03,0.005,R6,0.0,0.0001,1.0,0.0,1.0
1162,0.03,0.005,R7,0.0,0.0001,1.0,0.0,1.0
1163,0.03,0.005,R8,0.0,0.0001,1.0,0.0,1.0
1164,0.03,0.005,R9,0.0,0.0001,1.0,0.0,1.0
1165,0.03,0.005,R10,0.0,0.0001,1.0,0.0,1.0
1166,0.03,0.005,R11,0.0,0.0001,1.0,0.0,1.0
1167,0.03,0.005,R12,0.0,0.0001,1.0,0.0,1.0
1168,0.03,0.005,R13,0.0,0.0001,1.0,0.0,1.0
1169,0.03,0.005,R14,0.0,0.0001,1.0,0.0,1.0
1170,0.03,0.005,R15,0.0,0.0001,1.0,0.0,1.0
1171,0.03,0.005,R16,0.0,0.0001,1.0,0.0,1.0
1172,0.03,0.005,R17,0.0,0.0001,1.0,0.0,1.0
1173,0.03,0.005,R18,0.0,0.0001,1.0,0.0,1.0
1174,0.03,0.005,R19,0.0,0.0001,1.0,0.0,1.0
1175,0.03,0.005,R20,0.0,0.0001,1.0,0.0,1.0
1176,0.03,0.006,R0,20000.0,0.0,1.0,0.0,1.0
1177,0.03,0.006,R1,0.0,0.0,1.0,0.0,1.0
1178,0.03,0.006,R2,0.0,0.0,1.0,0.0,1.0
1179,0.03,0.006,R3,0.0,0.0,1.0,0.0,1.0
1180,0.03,0.006,R4,0.0,0.0,1.0,0.0,1.0
1181,0.03,0.006,R5,0.0,0.0,1.0,0.0,1.0
1182,0.03,0.006,R6,0.0,0.0,1.0,0.0,1.0
1183,0.03,0.006,R7,0.0,0.0,1.0,0.0,1.0
1184,0.03,0.006,R8,0.0,0.0,1.0,0.0,1.0
1185,0.03,0.006,R9,0.0,0.0,1.0,0.0,1.0
1186,0.03,0.006,R10,0.0,0.0,1.0,0.0,1.0
1187,0.03,0.006,R11,0.0,0.0,1.0,0.0,1.0
1188,0.03,0.006,R12,0.0,0.0,1.0,0.0,1.0
1189,0.03,0.006,R13,0.0,0.0,1.0,0.0,1.0
1190,0.03,0.006,R14,0.0,0.0,1.0,0.0,1.0
